6,1,45454,5,5,5,55,123,2023-04-02,"",55
30,1,teste,"",0,10,10,"",2023-04-07,"",10
31,1,teste,"",0,5,20,64654,2023-04-02,"",20
33,1,teste,4,4,4,44,5,2023-04-16,"",44
35,1,"","",0,0,0,"",2023-04-07,"",0
37,1,teste4,1,1,1,1,1,2023-04-11,"",1
39,1,sadsad,"",0,0,0,1234,2023-04-16,16/04/2023 12:44,23
40,1,"","",0,0,0,"",2023-04-13,16/04/2023 10:34,10
41,1,"","",0,0,0,"",2023-04-09,"",0
42,1,"","",0,0,0,"",2023-04-13,16/04/2023 10:34,0
79,1,"","",0,0,0,"",2023-04-14,16/04/2023 10:34,0
80,1,teste,2121,13213,20,5,243454345435435453,2023-04-14,16/04/2023 10:35,5
81,1,TESTE,"",0,0,0,123456,2023-04-16,16/04/2023 13:32,13
82,1,ggvds,"",0,0,0,12121,2023-04-16,16/04/2023 12:44,45
